Sat Sep 19 15:57:37 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_full_profile_repeated256_v2/profile/worker.pstats

         51645601 function calls (48919657 primitive calls) in 38.857 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1623    0.002    0.000    0.116    0.000 cgutils.py:151(__getattr__)
        2    0.000    0.000    0.116    0.058 config.py:1(<module>)
     4158    0.004    0.000    0.115    0.000 builder.py:928(gep)
      459    0.001    0.000    0.115    0.000 typedlist.py:341(append)
        1    0.000    0.000    0.115    0.115 _interpolation.py:1(<module>)
    42187    0.019    0.000    0.115    0.000 bytecode.py:265(next)
     2048    0.025    0.000    0.115    0.000 typeinfer.py:1571(typeof_global)
   178309    0.053    0.000    0.114    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.114    0.114 __init__.py:129(__getattr__)
     1623    0.002    0.000    0.113    0.000 cgutils.py:168(__getitem__)
     6087    0.003    0.000    0.113    0.000 typed_passes.py:762(_do_work_expr)
     1463    0.111    0.000    0.111    0.000 {method 'update' of '_hashlib.HASH' objects}
      427    0.001    0.000    0.110    0.000 arrayobj.py:80(_make_refs)
      243    0.000    0.000    0.110    0.000 _docscrape.py:579(__init__)
     1990    0.001    0.000    0.110    0.000 models.py:497(getter)
       12    0.000    0.000    0.110    0.009 caching.py:471(reduce)
       12    0.000    0.000    0.110    0.009 compiler.py:196(_reduce)
     4178    0.004    0.000    0.109    0.000 base.py:1219(_has_loc)
     7903    0.006    0.000    0.109    0.000 <frozen posixpath>:394(abspath)
159645/159255    0.050    0.000    0.109    0.000 _utils.py:54(get_reference)
     4158    0.011    0.000    0.108    0.000 instructions.py:551(__init__)
     8769    0.005    0.000    0.106    0.000 module.py:220(__next__)
162527/161647    0.034    0.000    0.106    0.000 {method 'join' of 'str' objects}
    73551    0.034    0.000    0.105    0.000 contextlib.py:502(enter_context)
      125    0.001    0.000    0.105    0.001 callwrapper.py:20(add_arg)
    14011    0.047    0.000    0.104    0.000 typeinfer.py:1089(add_type)
    41648    0.032    0.000    0.104    0.000 byteflow.py:145(_run_handle_exception)
     1876    0.003    0.000    0.103    0.000 codegen.py:1256(_pass_builder)
      249    0.001    0.000    0.103    0.000 persistence.py:32(_digest)
       24    0.000    0.000    0.102    0.004 persistence.py:160(<dictcomp>)
      264    0.002    0.000    0.102    0.000 persistence.py:83(_encode)
     2551    0.009    0.000    0.101    0.000 cgutils.py:364(alloca_once)
250743/237961    0.076    0.000    0.101    0.000 abstract.py:124(__eq__)
     1876    0.003    0.000    0.100    0.000 llvm_bindings.py:36(create_pass_builder)
   704918    0.097    0.000    0.100    0.000 {built-in method _abc._abc_instancecheck}
408481/295933    0.048    0.000    0.099    0.000 {built-in method builtins.hash}
    45623    0.007    0.000    0.098    0.000 ffi.py:153(__getattr__)
       89    0.020    0.000    0.097    0.001 ir_utils.py:2233(fixup_var_define_in_scope)
        3    0.000    0.000    0.097    0.032 typedlist.py:212(empty_list)
        3    0.000    0.000    0.097    0.032 typedlist.py:228(__init__)
        3    0.000    0.000    0.097    0.032 typedlist.py:270(_parse_arg)
      172    0.001    0.000    0.096    0.001 _array_api.py:840(decorator)
      128    0.001    0.000    0.096    0.001 arrayobj.py:536(getitem_arraynd_intp)
    10934    0.007    0.000    0.096    0.000 types.py:28(as_pointer)
   128732    0.087    0.000    0.096    0.000 numpy_support.py:338(ufunc_can_cast)
     1816    0.086    0.000    0.096    0.000 {built-in method io.open}
   557473    0.095    0.000    0.095    0.000 {method 'values' of 'dict' objects}
      243    0.001    0.000    0.095    0.000 _docscrape.py:140(__init__)
    20305    0.009    0.000    0.094    0.000 lowering.py:1486(_alloca_var)
    57188    0.035    0.000    0.094    0.000 ir.py:1144(__deepcopy__)
     4496    0.002    0.000    0.094    0.000 context.py:407(incref)
       91    0.015    0.000    0.093    0.001 interpreter.py:1018(peep_hole_fuse_dict_add_updates)
    14428    0.032    0.000    0.093    0.000 ir.py:592(__repr__)
        1    0.000    0.000    0.093    0.093 typeof.py:1(<module>)
        1    0.000    0.000    0.092    0.092 dylib.py:1(<module>)
       12    0.000    0.000    0.092    0.008 type_annotations.py:271(__str__)
        1    0.000    0.000    0.092    0.092 persistence.py:483(complete)
       12    0.003    0.000    0.092    0.008 type_annotations.py:111(annotate)
      295    0.000    0.000    0.091    0.000 ffi.py:146(_lib)
        1    0.000    0.000    0.091    0.091 ffi.py:117(_load_lib)
     4207    0.002    0.000    0.091    0.000 lowering.py:1630(incref)
        2    0.000    0.000    0.089    0.045 __init__.py:342(__init__)
        2    0.089    0.045    0.089    0.045 {built-in method _ctypes.dlopen}
123208/117917    0.038    0.000    0.089    0.000 misc.py:63(unliteral)
        1    0.000    0.000    0.088    0.088 _util.py:1(<module>)
        1    0.000    0.000    0.087    0.087 _array_api.py:1(<module>)
      138    0.000    0.000    0.087    0.001 context.py:416(resolve_setitem)
    42187    0.005    0.000    0.087    0.000 bytecode.py:262(_fetch_opcode)
34659/34387    0.011    0.000    0.087    0.000 manager.py:29(lookup)
     2047    0.001    0.000    0.086    0.000 ir.py:91(get_lines)
30853/30844    0.009    0.000    0.086    0.000 manager.py:40(__getitem__)
    12543    0.082    0.000    0.084    0.000 types.py:164(__init__)
       90    0.001    0.000    0.084    0.001 callconv.py:122(raise_error)
      995    0.004    0.000    0.084    0.000 context.py:811(load_additional_registries)
     3886    0.084    0.000    0.084    0.000 {built-in method posix.getcwd}
8955/6624    0.015    0.000    0.084    0.000 context.py:495(install_registry)
      285    0.001    0.000    0.084    0.000 base.py:915(call_internal_no_propagate)
   149302    0.057    0.000    0.083    0.000 {built-in method builtins.sorted}
    11956    0.017    0.000    0.082    0.000 context.py:122(lookup_resolve_cache)
    68184    0.055    0.000    0.082    0.000 contextlib.py:558(__exit__)
31987/31971    0.040    0.000    0.082    0.000 numpy_support.py:116(as_dtype)
    13008    0.011    0.000    0.082    0.000 __init__.py:704(__getattr__)
  129/125    0.000    0.000    0.081    0.001 pythonapi.py:1446(to_native_value)
    10133    0.015    0.000    0.081    0.000 typeof.py:41(typeof_impl)
     6618    0.005    0.000    0.081    0.000 context.py:429(resolve_module_constants)
        3    0.000    0.000    0.081    0.027 registry.py:1(<module>)
     3412    0.006    0.000    0.080    0.000 builder.py:297(if_then)
15134/14298    0.007    0.000    0.080    0.000 base.py:697(cast)
        1    0.000    0.000    0.080    0.080 dispatcher.py:1(<module>)
    53074    0.048    0.000    0.080    0.000 functions.py:79(add_error)
    26993    0.016    0.000    0.079    0.000 abstract.py:49(_intern)
1058421/997635    0.067    0.000    0.078    0.000 {built-in method builtins.len}
    53482    0.027    0.000    0.078    0.000 weakref.py:414(__getitem__)
    29644    0.022    0.000    0.078    0.000 errors.py:531(catch_warnings)
    21224    0.045    0.000    0.078    0.000 numpy_support.py:385(choose_types)
    17020    0.009    0.000    0.078    0.000 ffi.py:392(__del__)
    42187    0.062    0.000    0.078    0.000 bytecode.py:239(_patched_opargs)
      114    0.000    0.000    0.078    0.001 typeinfer.py:772(__call__)
     1804    0.071    0.000    0.077    0.000 analysis.py:86(def_reach)
    14200    0.009    0.000    0.076    0.000 targetconfig.py:57(top_or_none)
    42115    0.024    0.000    0.076    0.000 interpreter.py:1523(_iter_inst)
     5927    0.002    0.000    0.075    0.000 templates.py:1028(resolve)
     6266    0.055    0.000    0.074    0.000 typeinfer.py:1661(typeof_expr)
      802    0.005    0.000    0.074    0.000 <frozen importlib._bootstrap>:1054(_find_spec)
      728    0.032    0.000    0.074    0.000 analysis.py:125(compute_dead_maps)
    10646    0.025    0.000    0.074    0.000 npydecl.py:25(_handle_inputs)
    17495    0.010    0.000    0.073    0.000 ffi.py:349(close)
   160174    0.027    0.000    0.072    0.000 templates.py:368(<genexpr>)
     2394    0.002    0.000    0.071    0.000 interpreter.py:2241(_op_LOAD_FAST)
    11219    0.004    0.000    0.071    0.000 base.py:42(find)
     2154    0.020    0.000    0.071    0.000 analysis.py:244(compute_cfg_from_blocks)
      243    0.002    0.000    0.071    0.000 _docscrape.py:388(_parse)
    52371    0.031    0.000    0.071    0.000 target_extension.py:53(get_local_target)
      636    0.002    0.000    0.070    0.000 arrayobj.py:100(shape)
     3595    0.003    0.000    0.069    0.000 templates.py:1031(_resolve)
       73    0.001    0.000    0.069    0.001 boxing.py:453(unbox_array)
      475    0.001    0.000    0.069    0.000 base.py:1119(get_abi_sizeof)
132601/132396    0.066    0.000    0.068    0.000 {built-in method __new__ of type object at 0x1050cae68}
      538    0.001    0.000    0.067    0.000 lowering.py:1605(alloca)
      475    0.001    0.000    0.067    0.000 types.py:49(get_abi_size)
     5624    0.006    0.000    0.067    0.000 value.py:157(name)
        3    0.000    0.000    0.067    0.022 _internal.py:56(clone_module)
     5949    0.004    0.000    0.067    0.000 module.py:251(_next)
       72    0.000    0.000    0.067    0.001 codegen.py:1402(_add_module)
       72    0.000    0.000    0.066    0.001 codegen.py:1105(add_module)
     7344    0.011    0.000    0.066    0.000 base.py:352(install_registry)
      918    0.000    0.000    0.066    0.000 nrt.py:19(initialize)
      803    0.000    0.000    0.065    0.000 <frozen importlib._bootstrap_external>:1499(find_spec)
        1    0.000    0.000    0.065    0.065 nrtdynmod.py:221(compile_nrt_functions)
     9985    0.009    0.000    0.065    0.000 ir.py:929(__str__)
    42024    0.038    0.000    0.065    0.000 byteflow.py:2129(append)
     6777    0.064    0.000    0.065    0.000 types.py:540(elements)
      803    0.001    0.000    0.065    0.000 <frozen importlib._bootstrap_external>:1467(_get_spec)
   101760    0.032    0.000    0.065    0.000 event.py:100(__init__)
     3252    0.003    0.000    0.064    0.000 builtins.py:797(resolve___call__)
      145    0.000    0.000    0.064    0.000 typeinfer.py:459(__call__)
     6899    0.006    0.000    0.064    0.000 lowering.py:1647(_lit_or_omitted)
      538    0.001    0.000    0.064    0.000 lowering.py:1610(alloca_lltype)
3596/3586    0.027    0.000    0.063    0.000 {built-in method builtins.__build_class__}
       72    0.000    0.000    0.063    0.001 codegen.py:1098(_load_defined_symbols)
     4399    0.008    0.000    0.063    0.000 typed_passes.py:705(_get_callable_info)
    34247    0.016    0.000    0.062    0.000 ssa.py:332(on_assign)
    99033    0.045    0.000    0.062    0.000 ir.py:1293(find_insts)
        1    0.000    0.000    0.062    0.062 compiler.py:1(<module>)
    10674    0.007    0.000    0.061    0.000 numpy_support.py:372(<listcomp>)
     1125    0.006    0.000    0.061    0.000 <frozen importlib._bootstrap_external>:1607(find_spec)
     5669    0.003    0.000    0.061    0.000 <frozen abc>:105(__new__)
     4450    0.060    0.000    0.061    0.000 {built-in method posix.stat}
    10847    0.016    0.000    0.061    0.000 ir.py:1212(redefine)
     6683    0.009    0.000    0.061    0.000 typeof.py:90(_typeof_type)
      475    0.003    0.000    0.060    0.000 types.py:34(_get_ll_global_value_type)
      144    0.002    0.000    0.060    0.000 codegen.py:1102(<setcomp>)
    67975    0.013    0.000    0.059    0.000 templates.py:1322(new_registrations)
      357    0.001    0.000    0.059    0.000 templates.py:907(_get_target_registry)
    73551    0.029    0.000    0.059    0.000 contextlib.py:534(_push_cm_exit)
  1069787    0.058    0.000    0.058    0.000 {method 'append' of 'list' objects}
   157957    0.043    0.000    0.058    0.000 <frozen importlib._bootstrap>:405(parent)
       72    0.000    0.000    0.057    0.001 codegen.py:1305(_scan_and_fix_unresolved_refs)
        4    0.000    0.000    0.056    0.014 arrayobj.py:4753(codegen)
    28447    0.033    0.000    0.056    0.000 inspect.py:2669(__init__)
  995/736    0.002    0.000    0.056    0.000 context.py:482(_load_builtins)
     8535    0.025    0.000    0.055    0.000 typeinfer.py:502(fold_arg_vars)
    11964    0.046    0.000    0.055    0.000 engine.py:1688(_divide)
   131846    0.043    0.000    0.055    0.000 byteflow.py:2104(get_inst)
   965479    0.054    0.000    0.054    0.000 targetconfig.py:38(default)
      419    0.002    0.000    0.054    0.000 base.py:412(declare_function)
     1662    0.006    0.000    0.054    0.000 values.py:940(__init__)
     1926    0.003    0.000    0.054    0.000 lowering.py:848(fold_call_args)
      728    0.001    0.000    0.054    0.000 transforms.py:362(canonicalize_cfg)
     4615    0.005    0.000    0.053    0.000 value.py:231(is_declaration)
     9227    0.011    0.000    0.053    0.000 builder.py:762(load)
       12    0.020    0.002    0.053    0.004 type_annotations.py:76(prepare_annotations)
     4548    0.003    0.000    0.053    0.000 __init__.py:272(_compile)
     7653    0.011    0.000    0.053    0.000 builder.py:775(store)
   181102    0.024    0.000    0.053    0.000 {built-in method builtins.issubclass}
        4    0.000    0.000    0.052    0.013 arrayobj.py:4561(_empty_nd_impl)
      728    0.002    0.000    0.052    0.000 transforms.py:292(canonicalize_cfg_single_backedge)
     1429    0.003    0.000    0.052    0.000 base.py:49(_find)
   111617    0.039    0.000    0.052    0.000 event.py:270(on_end)
    14551    0.044    0.000    0.052    0.000 targetconfig.py:69(__init__)
      691    0.001    0.000    0.052    0.000 <frozen importlib._bootstrap_external>:727(_compile_bytecode)
        1    0.000    0.000    0.052    0.052 timezonefinder.py:1001(__init__)
      108    0.000    0.000    0.052    0.000 ssa.py:130(_fresh_vars)
    42548    0.026    0.000    0.052    0.000 context.py:337(_get_attribute_templates)
    67722    0.023    0.000    0.051    0.000 target_extension.py:15(__getitem__)
       90    0.001    0.000    0.051    0.001 callconv.py:520(unpack_exception)
     1792    0.004    0.000    0.051    0.000 byteflow.py:1257(op_CALL)
    15411    0.039    0.000    0.051    0.000 ir.py:1174(define)
      691    0.051    0.000    0.051    0.000 {built-in method marshal.loads}
       15    0.000    0.000    0.051    0.003 zipfile.py:1806(write)
     9162    0.004    0.000    0.050    0.000 inspect.py:3190(bind)
     4106    0.017    0.000    0.050    0.000 ir_utils.py:1505(find_callname)
        2    0.000    0.000    0.049    0.025 polygon_array.py:55(__init__)
    14089    0.047    0.000    0.049    0.000 ir.py:1315(append)
      603    0.000    0.000    0.049    0.000 __init__.py:225(compile)
     4399    0.005    0.000    0.048    0.000 typed_passes.py:707(get_func_type)
     1792    0.002    0.000    0.048    0.000 interpreter.py:2561(op_CALL)
   139868    0.034    0.000    0.048    0.000 ir.py:387(__getattr__)
       65    0.001    0.000    0.048    0.001 imputils.py:232(imp)
      153    0.029    0.000    0.048    0.000 sky_compiled.py:23(ray_schedule)
      174    0.001    0.000    0.047    0.000 _compiler.py:740(compile)
        2    0.000    0.000    0.047    0.023 __config__.py:1(<module>)
     1914    0.012    0.000    0.047    0.000 templates.py:188(fold_arguments)
        1    0.000    0.000    0.046    0.046 __init__.py:140(timezone)
4597/4579    0.003    0.000    0.046    0.000 base.py:508(get_constant_generic)
     9162    0.034    0.000    0.046    0.000 inspect.py:3059(_bind)
       15    0.000    0.000    0.046    0.003 shutil.py:189(copyfileobj)
    67573    0.012    0.000    0.046    0.000 target_extension.py:121(inherits_from)
        2    0.000    0.000    0.046    0.023 _basic.py:1(<module>)
    17182    0.013    0.000    0.045    0.000 types.py:82(__call__)
        1    0.000    0.000    0.045    0.045 lazy.py:150(_lazy)
        1    0.000    0.000    0.045    0.045 lazy.py:97(_lazy)
    62933    0.031    0.000    0.045    0.000 typeinfer.py:908(__getitem__)
      598    0.000    0.000    0.045    0.000 __init__.py:1125(<genexpr>)
        1    0.000    0.000    0.045    0.045 <frozen runpy>:105(_get_module_details)
      597    0.001    0.000    0.045    0.000 __init__.py:121(resource_exists)
